Jim and Pam| Oh my God!
Pam| Is he ok?
Jim| Hes still driving... Dwight, you forgot your bumper!
Michael| Hellooo? ... Please dont send Dwight!
Michael| Morning everyone.  Dont freak out. I forbid anybody to freak out.  Clearly, I have had a very serious accident, but I will recover, God willing.  I just want to be treated normally today.  Normal would actually be good, considering the trauma that Ive been through.
Pam| You missed two big conference calls today, one with corporate.
Michael| Did you explain why?
Pam| No, I didnt mention that you cooked your foot.
Michael| Burned my foot, Pam.
Michael| Please stop popping my cast.  Thank you.
Jim| So, where are you shipping your foot?
Michael| Ha ha ha.  So where are you shipping...
Dwight| Your foot?
Michael| Thank you.  Pam, messages please? 
Pam| You didnt have any.
Michael| Really, well, it, uh, seemed very important to you earlier that you needed to stay and... 
Pam| And do my job?
Michael| No, your job is being my friend, Pam.  OW! God!
Dwight|   It slipped.
Michael| What?
Dwight| Sorry.
Pam| Its just that before, you said that you didnt want any special treatment.
Michael| I dont want any special treatment, Pam. I just want you to treat me like you would some family member whos undergone some sort of serious physical trauma.  I dont think thats too much to ask.
Pam| Do you want some aspirin, because you seem a little fussy.
Michael| No, I dont want some aspirin, yeah Im a little fussy.  Aspirins not gonna do a damn thing.  Im sitting here with a bloody stump of a foot.
Dwight| Hey, Pam, Im assistant regional manager, and I can take care of him. Part of my duties are to.
Michael| What?  Part of your duties are to what?
Dwight| What?
Michael| You just said "part of your duties are to" something.
Dwight| No, I didnt.
Michael| Yes, you did.  What is wrong with you?
Dwight| What is wrong with 
you|?
Michael| Where is my cornbread?
Ryan| Here you go.
Michael| Thank you.  Did you get all dark meat like I like?
Ryan| Yes. I ordered three full rotisserie chickens worth of all dark meat.
Michael| Where are the yams?
Ryan| They were out of yams.  I got you creamed spinach.  
Michael| Did you go to the one in Stroudsburg?
Ryan| Yes.
Michael| And they had no yams?
Ryan| They had no yams.
Michael| How strange.  Because they always have yams.
Dwight| Aw, man, is that a Prism Duro-Sport?
Pam| Youve seen one of these?
Dwight| Yeah, theyre like an i-Pod only theyre better cause theyre chunkier and more solid.
Pam| Roy gave it to me for Christmas.  Im trying to figure out how to put songs on it.
Dwight| Oh, no no no.  Dont go there.  I know this Russian website where you can download songs for two cents a piece.
Pam| Really?
Dwight| Yeah, Ill write down the address for you.  Only, the only thing is, is that all the songs are in Russian. ... Kidding!
Pam| Oh! Ha, haha.
Dwight| Why would they all be...?  Ok, see you later, Pan.
Pam| Pan?
Michael| Pam... PAAAM!?
Pam| Oh, God.
Pam|  What.
Michael| Come here please.
Pam| Tell me before I come there.
Michael| I want you to rub butter on my foot.
Pam| No.
Michael| Pam, please?  I have Country Crock.
Pam| No.
Michael| Uh, ow.  Ryan! ... Ryaaaaan ... RYYYYAN!
Dwight| These covers are totally indestructible. 
Pam| Really?
Dwight| Yeah. Throw it.  I promise it wont break.  Chuck it. 
Dwight| Oh no, its broken.
Pam| What?!
Dwight| No, its fine.  I told you it wouldnt break.  You could throw it all day long.
Pam| That is so cool.  Thanks Dwight!
Dwight| Yep.
Jim| So, I guess Pam and Dwight are friends now.
Pam| Oh God no, Dwight isnt my friend... Oh my God!  Dwights kind of my friend!
Michael| No, nope, no one is helping me out at all Mom.  No, Im not gonna call Jan.  Shed just worry... drive down here and make a big thing... Who told you that?  No, it was mutual.  What is Pam doing chatting with you?
Dwight| Huh. Do you like candy?
Angela| Its alright.
Dwight| Cause youre sweeter than candy.
Angela| What is wrong with you? 
Angela| Hey!
Toby| Wow, you just dive right into it.
Ryan| You know, around age twelve, I just started goin for it.
Michael|  No! Guh! OW! Awww, help, help me!
Toby| What, what happened?
Michael| I fell off the toilet.  Im caught between the toilet and the wall.
Toby| What do you need?
Michael| Ugh, not you.  Someone else.  Get Pam.
Toby| I dont think Pams gonna want to come into the mens room.
Michael| Get Ryan.  He needs to lift me.  and he needs to clean me up a little bit.  Bring a wet towel.
Toby| Ryan, is, uh, dead.
Michael| No, hes not. 
Toby| Dead.
Michael| I just saw him.
Toby| No.  Cant, cant you just get up yourself?  I... You only grilled your foot.
Michael| Ugh, forget it.  Ill just get up myself.  No!  Uh, aaaahhh!  Ah!  Oh God!
Jim| Do you think Dwights bein a little weird today?
Pam| No, hes actually been really nice and helpful.
Jim| And that isnt weird?
Pam| Wow... 
Michael| Can I have everyones attention please?  Phyllis, Oscar, Ryan, whos supposed to be dead, can I ask you all a question?  Do you all know what its like to be disabled?  Oscar?
Phyllis| Um, I had scoliosis as a girl.
Michael| No, never heard of it.  No, a 
real| disability, not a womans trouble.
Creed| When I was a teenager, I was in an iron lung.
Michael| Wuh, how, how old are you? Look, the point is, I am the only one here who has a legitimate disability, although Im sure Stanley has had his fair share of obstacles.  
Stanley| Im not disabled and neither are you.
Michael| Ok,  what does this look like to you Stanley?!  
Stanley| Mailboxes, Etc.
Michael| Shuuut it, ok, well, well you know what, disabilities are not things to be laughed at or laughed about.  You people are jerks.  Imagine if you had left Stevie Wonder on the floor of that bathroom instead of me.
Phyllis| Oh, we wouldnt.  We love Stevie Wonder.
Michael|  I burned my foot!!!  Ok, twenty minutes, conference room, everybodys in there!
Dwight|  Dad?
Michael| While we are waiting for our special guest to arrive, I wanted you all to take a look at a few of the many, many disabled icons who have contributed so much to our society.  
Jim| Quick question uh, why is Tom Hanks on the wall?
Ryan| Twice.
Michael| Good question.  Forrest Gump mentally challenged, Philadelphia  AIDS.
Kevin| I think thats from Big.
Michael| I dont think so, no.
Kelly| Yeah, hes dancing on a piano with Robert Loggia.
Michael| He grew into a man overnight.  Rare disability, still works.  A crossword puzzle Stanley, seriously, are you learning nothing here?
Stanley| Uh hmmmm... .
Michael| What you mean uh hmmm... ?
Stanley| I mean Im learning nothing.
Michael| Ok.
Billy Merchant| Michael Scott, Im looking for Michael Scott.
Michael| Yes, right in here, come on in.
Billy Merchant| Great.
Michael| This, ladies and gentlemen, is our special guest.
Billy Merchant| Sorry Im late.  Someone parked in the handicapped parking space.
Billy Merchant| Hey everyone, Im Billy Merchant, you may have seen me around here before, Im the properties manager of this office park
Michael| You are so brave. You are so brave.
Billy Merchant| Thank you. Actually, Ive been meaning to come by here for a long time... 
Michael| But its hard for you! Right? Because youre in a wheelchair.
Billy Merchant| No, I just have a lot of properties to manage.
Michael| Let me ask you something, how long does it take for you to do something simple, every day, like brush your teeth in the morning?
Billy Merchant| I dont know, like 30 seconds?
Michael| Oh my God, thats three times as long as it takes me.
Michael| How did you get in your wheelchair?
Billy Merchant| This morning?  Just like every other morning, just climbed on in. 
Michael| Hey, hey, hey, not funny! Not funny.
Billy Merchant| Hey, hey, relax, just jokin around here.
Michael| Well, thats good, he still has a sense of humor.
Billy Merchant| Listen, Ive actually used a chair since I was four years old.  I dont really notice it anymore.
Michael| Well they notice it.  Dont you?  You notice it.  Its the first thing you saw when he rolled in here, isnt it?
Jim| I want to clamp Michaels face in a George Foreman grill.
Billy Merchant| So, there are just a couple things I want to remind everybody of... 
Michael| Ok... 
Billy Merchant| First is parking.  You cant block the freight entrance with your car, even if your blinkers are on.  Does anybody have any questions?   Yes. Yeah? yes... 
Pam| Dwight, you have your hand up.
Michael| Ignore him.  You know what?  Were not that different, you and I.  When I clamped my foot into a non-stick... 
Billy Merchant| You know what Michael?  
Michael| Yeah... 
Billy Merchant| Let me stop you right there.
Michael| Ok.
Billy Merchant| And leave.
Michael| Did you see Born on the Fourth of July?  I was under the impression that Billy would be more like that guy.
Billy Merchant| Whats wrong with that guy?
Jim| You mean today?  He stepped on a George Foremen grill and he burned his foot.
Billy Merchant| No, not Michael.  The moon-faced kid who crashed into the pole.  He looks like he has a concussion.
Michael|  Hey!
Ryan| I found the pudding cups you wanted in a gas station in Carbondale!
Michael| You did it!  Look at you, and with the plate and the napkin.  Very nice.  Thank you, Ryan.
Ryan| You are very welcome.
Michael| Did you get the yams?
Ryan| No, the gas station in Carbondale did not have fresh yams!
Michael|  Ok, Ill just have the pudding.
Ryan| You sure?
Michael| Yeh.
Ryan| Ok.
Michael| You know what?  I feel better.  Ryan brought me some chocolate pudding and his kindness healed my foot.
Michael| Yeah, baby, I am feelin better.  My bodys literally healing itself.  It is amazing what the human body is capable of when you have a powerful brain.  
Ryan| I ground up four extra-strength aspirin and put them in Michaels pudding.  I do the same thing with my dog to get him to take his heartworm medicine.
Michael| Uh, finally feel the blood coursing through my foot veins.
Dwight|   Uh, ugh, ohhhh... 
Jim| Uh, ok, I think we need to take him to the hospital because Im pretty sure he has a concussion.
Michael| Oh, now you feel some compassion for him.
Angela| He needs to go right now, and youre his emergency contact.  I think that you should go with him.
Michael| Why dont you go with him?
Angela| I, barely know him... 
Dwight| I want Michael to take me... 
Michael| I cant take you, I dont have my car and yours is all vomity.
Meredith| You can take my van!
Michael| Oh, ok, thats, great.  No, I cant drive.  Jim why dont you drive.
Jim| Fine.
Michael| Well go.  Im still recovering. So lets just, Ryan, could you get my coat please.
Jim| Slowly, slowly.  Lets just get to the elevator.
Dwight| Choo choo choo choo choo choo... 
Jim| What are you doing?  What, stop... 
Dwight| Vietnam sounds.
Jim|  Stop, stop, stop, stop.
Dwight| Tired... 
Jim| You cant lay down.
Dwight| Want to take a rake... .
Jim| Wake up.  
Dwight| Ahh!
Pam| Dwight, here, let me help you Dwight.
Jim| Im just gonna get... 
Dwight| Ok, Pam, thanks.
Pam| Get up, get up.
Dwight| Youre the best.
Pam| Yeah.
Jim| Just keep him awake.
Dwight| It smells like chicken soup.
Pam| I know.
Dwight| I have to go to the hospital.
Pam| I know.
Dwight| Where we going?
Pam| I just want to say goodbye ok?
Dwight| Ill be back, I mean... 
Pam| Yes, I know, but its gonna be different.
Dwight| Why?
Pam| Its just hard to explain.
Dwight| Aw, Pam, youre adorable 
Pam| Oh my goodness!
Dwight|  
Pam| Come here.
Dwight| Oh, huggy hugs.
Michael| Shotgun!
Jim| You dont think you should sit in the back with Dwight?
Michael| The rules of shotgun are very simple and very clear.  The first person to shout "shotgun" when youre within the sight of the car gets the front seat.  Thats how  the games played.  There are no exceptions for someone with a concussion.  
Michael| Oh, God, a mini-van.  What is Merediths problem?
Jim| Well, I think she has a kid.
Michael| Well, yeah she has one kid, no husband.  Shes not gonna find one driving this thing around.
Dwight| Where are we going?
Jim| Come on, get inside.
Dwight| Where are we going?
Jim| Were going to Chuck E. Cheese.
Michael| Chuck E. Cheese?  Oh, God, Im so sick of Chuck E. Cheese.
Jim| Were going to the hospital, Michael.
Michael| I know, just sayin.
Michael| Dwight, what are you drinking?
Dwight| I found it under the seat.
Jim| Oh my God, Dwight, put that down.
Dwight| Im thirsty.
Jim| Give the bottle to Michael 
Dwight| No!
Jim| Give the bottle to Michael!
Dwight| Im thirsty!
Michael| Give it to me.
Dwight| No.
Michael| Dwight...  You just keep your eyes on the road.   Give me the bottle or youre fired.
Dwight| You cant fire me, I dont work in this van!
Michael| Give it to me Dwight.
Dwight| No. 
Michael| Give me the bottle!!
Jim|  Will you stop?
Michael| Gimme the bottle, Dwight!
Jim| Michael stop.
Dwight|  Mmmmm...
Michael| Just give it! 
Jim| Michael stop. 
Michael| Stop, stop it! Stop spraying!  Gimme the bottle!
Jim| Stop 
Dwight| My eyes!
Michael| Stop spraying me!  Gimme the bottle!
Dwight| My eyes!
Michael| Dwight, what is your middle name.
Dwight| Danger.
Michael|  Something with a "K".
Jim| Its Kurt.  Wow, I am so sad that I know that.
Michael| What do I write under "reason for visit"?
Jim| Concussion.  What did you write?
Michael| Nothing.  I wrote "bringing someone to the hospital".
Jim| So you thought they meant your reason for coming to the hospital.
Michael| No... you know what Jim, this isnt about me anymore.  I made a miraculous recovery, which is more than I can say for him. 
Jim| Come on Dwight. 
Dwight| Hi Michael!
Michael| Hi Dwight.
Dwight| Ahhh.  Mweehaa
Michael| Doctor, what is more serious, a head injury or a foot injury?
Doctor| A head injury.
Michael| Well, you dont have all the information. The foot as been fairly severely burned and healed quickly, very quickly, actually like suspiciously quickly.
Doctor|  So, Im ordering a CAT scan.
Dwight| What is that?
Michael| Look since you have the machine up and running, can I just stick my foot, we take a look?
Doctor| Well, for a burn, you really just need to look at the outside of the foot.
Michael| Ok, what kinda machine is that?
Doctor| Does the skin look red and swollen?  
Dwight| Thats what she said.
Michael| Thats my joke, damnit Dwight.
Lab Tech| Ok, no electronics past this point.  Camera, sound equipment... 
Michael| Its ok, theyre with me.
Lab Tech| No metal of any kind.
Michael| Alright, well, I guess this is where we leave you off.
Dwight| I dont want to do this.
Michael| Uh, well you should of thought of before you crashed your head on your way to pick me up.  Well, see you when you get out.
Dwight| Oh.
Michael| Fine. Fine.
Pam| Dunder Mifflin, this is Pam.
Jim| Dunder Mifflin, this is Jim. 
Pam| Oh my God, what is going on, is Dwight ok?
Jim| Uh hmm, he should be fine, but, uh, they brought him in for a CAT scan.
Pam| I cant believe hes getting a CAT scan.
Jim| Michael went in there with him too.  Its pretty sweet.
Pam| Really? Michael went in with him? 
Jim| Uh huh.
Pam| Wow.
Jim| But they shouldnt be much longer now, so well be back soon.
Pam| Ok, thats uh, good news  Uh, yeah, no Ill let you go.
Jim| Ok.
Pam| Ok. Bye.
Jim| Bye.
Pam| Hey, Oscar?
Oscar| Whats up, Pam?
Pam| I just wanted to let you that Dwights gonna be ok.  The doctor said theres a really simple treatment for a concussion, so hell probably even be back at work tomorrow.
Oscar| Ok... 
Pam| I just, uh, thought youd want to know that.
Lab Tech| Ok Mr. Schrute, inhale with me on three.  One, two, uh Sir?  Stop that. Stop. Stop that.
