Toby| All right, now Oscars feeling discriminated against by his co-workers, primarily Angela, and um, thats your fault.
Michael| I think Angela might be gay.  Could Oscar and Angela be having a gay affair?  Maybe!  Is that what this is about?
Jan| NO!
Michael| I dont kn--
Jan| No, its not possible.
Michael| Anythings possible.
Jan| You know, imagine... you were gay.
Michael|  Well, Im not gay Jan, and you should know that better than anybody!
Jan| Michael, your immaturity is extremely disappointing and may even lead to a lawsuit which is the absolute last thing this company needs right now.  Do you understand?
Michael| The company has made it my responsibility today to put an end to 100,000 years of being weirded out by gays.
Oscar| Am I the first gay man you ever knew?
Michael|  Trick question!  Cause you cant always tell, so... how would I know.  Is that the right answer?
Pam| Michael, Dwights looking at gay pornography on his computer.
Dwight| Uh, Michael knows Pam.  He asked me to do this just for him.  He has his own reasons.
Michael|  Nothing wrong with this stuff.  At all.  This is fine.  You know what.  Gay porn, straight porn, its all goooooood!  I dont particularly get into this.  But uh, you know what.  I totally see the merit!  And actually... it is quite beautiful.
Dwight| Ah damn pop-ups.
Oscar| What are you doing?!
Angela| Watching some of your friends.
Michael|  All right, everybody in the conference room!  I dont care if you are gay, or straight, or a lesbian, or overweight!  JUST GET IN HERE!  RIGHT NOW!
Michael|  Did you know that gay used to mean happy?  When I was growing up it meant lame.  And now it means a man, who makes love... to other men.
Michael|  Were all homos!  Homosapiens.  Gays arent necessarily who you think they are, people.  I mean anybody could be gay.  Business-men.  Like antique dealers, or hairdressers, or... accountants.  Oscar, why dont you take this opportunity to officially come out, to everybody here.  However you want to do it.  Go ahead.  Stand up.  Im doing this for you.
Oscar|  Yes Im gay.  And I didnt plan on sharing that part of my life with you today, so, whatever.  Can I sit down now?
Creed| Im not offended by homosexuality.  In the sixties I made love to many many women, often outdoors, in the mud and the rain.  And it was possible a man slipped in, and there would be no way of knowing.
Michael|  Who should be the judges and juries of our society?
Angela| Judges and juries!
Michael|  Yes, thats a good point.  She has a good point.  Because gay marriage currently is not legal, under U.S. law.  I bet a lot of straight men wish that applied to them.  So they could go out there and have some torrid unabashed monkey sex as much as they could.  You know?  Sounds pretty good, right?
Kevin| That sounds great.
Dwight|  I think all the other office gays should identify themselves, or I will do it for them.
Oscar| No one else in this office is gay.
Dwight|  What about Phyllis?  She makes absolutely no attempt to be feminine!
Phyllis|  Im getting married to Bob Vance.
Michael|  Thats great.  Congratulations Phyllis.  That is great, and frankly kiiiiiiiind of amazing!   See?  Everybody has a chance!
Michael|  But still, Phyllis, in college?  Did you ever experiment with other women?  A lot of women do!
Phyllis|  No, you knew me in high school.  Course, we all thought you were gay in high school.
Michael|  Right!   And I take that as a compliment.
Phyllis|  Well with your ties and your matching socks and ---
Michael|  Well, I just like to look good OK, so ---
Oscar|  You sound pretty defensive Michael.
Michael|  No, I am just coming out myself.  I am coming out hetero!
Oscar|  I think the problem with this office is that
you| are sending mixed signals about my being here.
Michael| No no no.  The only signal that I am sending is
Gay, good|.
Michael|  Look, if I was gay, I would be the most flamboyant gay you have ever seen.  I would be leading the parade covered in feathers, and just... I would be waving that rainbow flag.
Oscar|  I dont think I can work here any longer.  This has been the worst, most backwards day of my life.
Michael|  You misunderstand-- OK.  You know what, OK.  I uh, Im gonna put my money where my mouth is.  You ready?  I am going to embrace Oscar.  You might want to watch this Angela, because you cant catch anything.  Here we go.  We are going to make a statement.  You and I are going to make a statement together.  Oscar is my friend ---
Oscar| I would rather not.
Michael| ...and I just dont care who sees it, doesnt bother me!
Oscar| No, NO!  I dont want to touch you, ever consider that?  Youre ignorant, and insulting, and small!
Michael| All right, um... sorry.
Oscar|  Michael... Im sorry.  That was a good idea.  Come on, come on.
Michael|  Im sorry I called you faggie.  Youre not faggie.  Youre a a good guy.
Dwight|  Michael appears to be gay too.  And yet he is my friend.  I guess I do have a gay friend.
Michael|  You know what, Im going to raise the stakes.  I want you to watch this.  And I want you to burn this into your brains.  Because this is an image that I want you people to remember for a long time to come.  Whenever you come into the office I want you to think about this.    I did it.  See.  Im still here.  Were all still here.
Michael|    Oh come on!  Dwight!  Come on, man!
Michael|  We are not in the playground anymore.  There are new rules.  We have to be mature.  But we cant lose the spirit of child like wonder.  What is love...  anyway?  Maybe its supposed to break all the rules.  Like me and Jan.  Or Oscar... and some guy.  Life is short.  When two people find each other, what should stand in their way?
Michael|  I am glad that today spurred social change.  Thats part of my job as regional manager.  But you know what?  Even if it didnt, at least we put this matter to bed.  ...thats what she said.  Or he said.
Michael|  Oh, theres Gill.  Oscars roommate.  I wonder if he knows?
Oscar|  I was going to quit.  But Jan offered me a three month paid vacation and a company car.  All I had to do was sign something saying I wont sue.  Gill and I are going to Europe.  Kids, sometimes it pays to be gay.
Dwight|   "Hope this helps.  -Jim"  Nice!
Oscar|   What are you doing?!
Dwight| Shhh.  Dont be scared.   It works.    ...oh no.
